Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QC","Crops","159","Nigeria","5510","Production","224","Kola nuts","2017","2017","tonnes","140842","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5312","Area harvested","56","Maize","1961","1961","ha","1375000","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","56","Maize","1962","1962","ha","1120000","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","56","Maize","1963","1963","ha","1140000","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","56","Maize","1964","1964","ha","1471000","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","56","Maize","1965","1965","ha","1404000","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","56","Maize","1966","1966","ha","1145000","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","56","Maize","1967","1967","ha","1163000","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","56","Maize","1968","1968","ha","1095000","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","56","Maize","1969","1969","ha","1371000","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","56","Maize","1970","1970","ha","1449000","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","56","Maize","1971","1971","ha","1218000","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","56","Maize","1972","1972","ha","1115000","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","56","Maize","1973","1973","ha","1246000","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","56","Maize","1974","1974","ha","579000","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","56","Maize","1975","1975","ha","971000","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","56","Maize","1976","1976","ha","892000","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","56","Maize","1977","1977","ha","610000","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","56","Maize","1978","1978","ha","519000","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","56","Maize","1979","1979","ha","425000","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","56","Maize","1980","1980","ha","465000","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","56","Maize","1981","1981","ha","438000","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","56","Maize","1982","1982","ha","556000","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","56","Maize","1983","1983","ha","1058000","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","56","Maize","1984","1984","ha","1050000","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","56","Maize","1985","1985","ha","1556000","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","56","Maize","1986","1986","ha","2800000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","56","Maize","1987","1987","ha","3408000","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","56","Maize","1988","1988","ha","3212000","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","56","Maize","1989","1989","ha","3590000","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","56","Maize","1990","1990","ha","5104000","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","56","Maize","1991","1991","ha","5142000","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","56","Maize","1992","1992","ha","5223000","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","56","Maize","1993","1993","ha","5309000","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","56","Maize","1994","1994","ha","5426000","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","56","Maize","1995","1995","ha","5472000","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","56","Maize","1996","1996","ha","4273400","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","56","Maize","1997","1997","ha","4200000","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","56","Maize","1998","1998","ha","3884000","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","56","Maize","1999","1999","ha","3423000","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","56","Maize","2000","2000","ha","3159000","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","56","Maize","2001","2001","ha","3283000","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","56","Maize","2002","2002","ha","3282000","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","56","Maize","2003","2003","ha","3469000","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","56","Maize","2004","2004","ha","3479000","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","56","Maize","2005","2005","ha","3589000","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","56","Maize","2006","2006","ha","3905000","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","56","Maize","2007","2007","ha","3944000","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","56","Maize","2008","2008","ha","3845000","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","56","Maize","2009","2009","ha","3350560","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","56","Maize","2010","2010","ha","4149310","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","56","Maize","2011","2011","ha","5456540","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","56","Maize","2012","2012","ha","5751300","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","56","Maize","2013","2013","ha","5762700","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","56","Maize","2014","2014","ha","6346551","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","56","Maize","2015","2015","ha","6771189","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","56","Maize","2016","2016","ha","6600865","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5312","Area harvested","56","Maize","2017","2017","ha","6540000","","Official data"
"QC","Crops","159","Nigeria","5419","Yield","56","Maize","1961","1961","hg/ha","8051","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","56","Maize","1962","1962","hg/ha","8848","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","56","Maize","1963","1963","hg/ha","10237","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","56","Maize","1964","1964","hg/ha","7600","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","56","Maize","1965","1965","hg/ha","8262","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","56","Maize","1966","1966","hg/ha","8515","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","56","Maize","1967","1967","hg/ha","8169","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","56","Maize","1968","1968","hg/ha","10283","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","56","Maize","1969","1969","hg/ha","9154","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","56","Maize","1970","1970","hg/ha","9959","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","56","Maize","1971","1971","hg/ha","10460","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","56","Maize","1972","1972","hg/ha","5731","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","56","Maize","1973","1973","hg/ha","6485","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","56","Maize","1974","1974","hg/ha","9119","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","56","Maize","1975","1975","hg/ha","13718","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","56","Maize","1976","1976","hg/ha","11973","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","56","Maize","1977","1977","hg/ha","10656","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","56","Maize","1978","1978","hg/ha","12678","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","56","Maize","1979","1979","hg/ha","11482","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","56","Maize","1980","1980","hg/ha","13161","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","56","Maize","1981","1981","hg/ha","16438","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","56","Maize","1982","1982","hg/ha","13777","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","56","Maize","1983","1983","hg/ha","9707","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","56","Maize","1984","1984","hg/ha","11390","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","56","Maize","1985","1985","hg/ha","11735","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","56","Maize","1986","1986","hg/ha","12679","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","56","Maize","1987","1987","hg/ha","13533","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","56","Maize","1988","1988","hg/ha","16401","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","56","Maize","1989","1989","hg/ha","13950","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","56","Maize","1990","1990","hg/ha","11301","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","56","Maize","1991","1991","hg/ha","11299","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","56","Maize","1992","1992","hg/ha","11181","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","56","Maize","1993","1993","hg/ha","11848","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","56","Maize","1994","1994","hg/ha","12720","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","56","Maize","1995","1995","hg/ha","12666","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","56","Maize","1996","1996","hg/ha","13261","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","56","Maize","1997","1997","hg/ha","12510","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","56","Maize","1998","1998","hg/ha","13200","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","56","Maize","1999","1999","hg/ha","15998","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","56","Maize","2000","2000","hg/ha","13001","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","56","Maize","2001","2001","hg/ha","13999","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","56","Maize","2002","2002","hg/ha","14899","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","56","Maize","2003","2003","hg/ha","14999","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","56","Maize","2004","2004","hg/ha","16002","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","56","Maize","2005","2005","hg/ha","16598","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","56","Maize","2006","2006","hg/ha","18182","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","56","Maize","2007","2007","hg/ha","17049","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","56","Maize","2008","2008","hg/ha","19571","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","56","Maize","2009","2009","hg/ha","21961","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","56","Maize","2010","2010","hg/ha","18502","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","56","Maize","2011","2011","hg/ha","16271","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","56","Maize","2012","2012","hg/ha","15118","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","56","Maize","2013","2013","hg/ha","14616","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","56","Maize","2014","2014","hg/ha","15850","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","56","Maize","2015","2015","hg/ha","15599","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","56","Maize","2016","2016","hg/ha","17495","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","56","Maize","2017","2017","hg/ha","15933","Fc","Calculated data"
"QC","Crops","159","Nigeria","5510","Production","56","Maize","1961","1961","tonnes","1107000","","Official data"
"QC","Crops","159","Nigeria","5510","Production","56","Maize","1962","1962","tonnes","991000","","Official data"
"QC","Crops","159","Nigeria","5510","Production","56","Maize","1963","1963","tonnes","1167000","","Official data"
"QC","Crops","159","Nigeria","5510","Production","56","Maize","1964","1964","tonnes","1118000","","Official data"
"QC","Crops","159","Nigeria","5510","Production","56","Maize","1965","1965","tonnes","1160000","","Official data"
"QC","Crops","159","Nigeria","5510","Production","56","Maize","1966","1966","tonnes","975000","","Official data"
"QC","Crops","159","Nigeria","5510","Production","56","Maize","1967","1967","tonnes","950000","","Official data"
"QC","Crops","159","Nigeria","5510","Production","56","Maize","1968","1968","tonnes","1126000","","Official data"
"QC","Crops","159","Nigeria","5510","Production","56","Maize","1969","1969","tonnes","1255000","","Official data"
"QC","Crops","159","Nigeria","5510","Production","56","Maize","1970","1970","tonnes","1443000","","Official data"
"QC","Crops","159","Nigeria","5510","Production","56","Maize","1971","1971","tonnes","1274000","","Official data"
"QC","Crops","159","Nigeria","5510","Production","56","Maize","1972","1972","tonnes","639000","","Official data"
"QC","Crops","159","Nigeria","5510","Production","56","Maize","1973","1973","tonnes","808000","","Official data"
"QC","Crops","159","Nigeria","5510","Production","56","Maize","1974","1974","tonnes","528000","","Official data"
"QC","Crops","159","Nigeria","5510","Production","56","Maize","1975","1975","tonnes","1332000","","Official data"
"QC","Crops","159","Nigeria","5510","Production","56","Maize","1976","1976","tonnes","1068000","","Official data"
"QC","Crops","159","Nigeria","5510","Production","56","Maize","1977","1977","tonnes","650000","","Official data"
"QC","Crops","159","Nigeria","5510","Production","56","Maize","1978","1978","tonnes","658000","","Official data"
"QC","Crops","159","Nigeria","5510","Production","56","Maize","1979","1979","tonnes","488000","","Official data"
"QC","Crops","159","Nigeria","5510","Production","56","Maize","1980","1980","tonnes","612000","","Official data"
"QC","Crops","159","Nigeria","5510","Production","56","Maize","1981","1981","tonnes","720000","","Official data"
"QC","Crops","159","Nigeria","5510","Production","56","Maize","1982","1982","tonnes","766000","","Official data"
"QC","Crops","159","Nigeria","5510","Production","56","Maize","1983","1983","tonnes","1027000","","Official data"
"QC","Crops","159","Nigeria","5510","Production","56","Maize","1984","1984","tonnes","1196000","","Official data"
"QC","Crops","159","Nigeria","5510","Production","56","Maize","1985","1985","tonnes","1826000","","Official data"
"QC","Crops","159","Nigeria","5510","Production","56","Maize","1986","1986","tonnes","3550000","","Official data"
"QC","Crops","159","Nigeria","5510","Production","56","Maize","1987","1987","tonnes","4612000","","Official data"
"QC","Crops","159","Nigeria","5510","Production","56","Maize","1988","1988","tonnes","5268000","","Official data"
"QC","Crops","159","Nigeria","5510","Production","56","Maize","1989","1989","tonnes","5008000","","Official data"
"QC","Crops","159","Nigeria","5510","Production","56","Maize","1990","1990","tonnes","5768000","","Official data"
"QC","Crops","159","Nigeria","5510","Production","56","Maize","1991","1991","tonnes","5810000","","Official data"
"QC","Crops","159","Nigeria","5510","Production","56","Maize","1992","1992","tonnes","5840000","","Official data"
"QC","Crops","159","Nigeria","5510","Production","56","Maize","1993","1993","tonnes","6290000","","Official data"
"QC","Crops","159","Nigeria","5510","Production","56","Maize","1994","1994","tonnes","6902000","","Official data"
"QC","Crops","159","Nigeria","5510","Production","56","Maize","1995","1995","tonnes","6931000","","Official data"
"QC","Crops","159","Nigeria","5510","Production","56","Maize","1996","1996","tonnes","5667000","","Official data"
"QC","Crops","159","Nigeria","5510","Production","56","Maize","1997","1997","tonnes","5254000","","Official data"
"QC","Crops","159","Nigeria","5510","Production","56","Maize","1998","1998","tonnes","5127000","","Official data"
"QC","Crops","159","Nigeria","5510","Production","56","Maize","1999","1999","tonnes","5476000","","Official data"
"QC","Crops","159","Nigeria","5510","Production","56","Maize","2000","2000","tonnes","4107000","","Official data"
"QC","Crops","159","Nigeria","5510","Production","56","Maize","2001","2001","tonnes","4596000","","Official data"
"QC","Crops","159","Nigeria","5510","Production","56","Maize","2002","2002","tonnes","4890000","","Official data"
"QC","Crops","159","Nigeria","5510","Production","56","Maize","2003","2003","tonnes","5203000","","Official data"
"QC","Crops","159","Nigeria","5510","Production","56","Maize","2004","2004","tonnes","5567000","","Official data"
"QC","Crops","159","Nigeria","5510","Production","56","Maize","2005","2005","tonnes","5957000","","Official data"
"QC","Crops","159","Nigeria","5510","Production","56","Maize","2006","2006","tonnes","7100000","","Official data"
"QC","Crops","159","Nigeria","5510","Production","56","Maize","2007","2007","tonnes","6724000","","Official data"
"QC","Crops","159","Nigeria","5510","Production","56","Maize","2008","2008","tonnes","7525000","","Official data"
"QC","Crops","159","Nigeria","5510","Production","56","Maize","2009","2009","tonnes","7358260","","Official data"
"QC","Crops","159","Nigeria","5510","Production","56","Maize","2010","2010","tonnes","7676850","","Official data"
"QC","Crops","159","Nigeria","5510","Production","56","Maize","2011","2011","tonnes","8878456","","Official data"
"QC","Crops","159","Nigeria","5510","Production","56","Maize","2012","2012","tonnes","8694900","","Official data"
"QC","Crops","159","Nigeria","5510","Production","56","Maize","2013","2013","tonnes","8422670","","Official data"
"QC","Crops","159","Nigeria","5510","Production","56","Maize","2014","2014","tonnes","10058968","","Official data"
"QC","Crops","159","Nigeria","5510","Production","56","Maize","2015","2015","tonnes","10562050","","Official data"
"QC","Crops","159","Nigeria","5510","Production","56","Maize","2016","2016","tonnes","11547980","","Official data"
"QC","Crops","159","Nigeria","5510","Production","56","Maize","2017","2017","tonnes","10420000","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","446","Maize, green","1961","1961","ha","138000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","446","Maize, green","1962","1962","ha","112000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","446","Maize, green","1963","1963","ha","114000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","446","Maize, green","1964","1964","ha","147000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","446","Maize, green","1965","1965","ha","140000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","446","Maize, green","1966","1966","ha","114000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","446","Maize, green","1967","1967","ha","116000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","446","Maize, green","1968","1968","ha","110000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","446","Maize, green","1969","1969","ha","137000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","446","Maize, green","1970","1970","ha","145000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","446","Maize, green","1971","1971","ha","122000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","446","Maize, green","1972","1972","ha","112000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","446","Maize, green","1973","1973","ha","125000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","446","Maize, green","1974","1974","ha","58000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","446","Maize, green","1975","1975","ha","97000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","446","Maize, green","1976","1976","ha","89000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","446","Maize, green","1977","1977","ha","61000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","446","Maize, green","1978","1978","ha","52000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","446","Maize, green","1979","1979","ha","42000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","446","Maize, green","1980","1980","ha","46000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","446","Maize, green","1981","1981","ha","44000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","446","Maize, green","1982","1982","ha","56000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","446","Maize, green","1983","1983","ha","106000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","446","Maize, green","1984","1984","ha","105000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","446","Maize, green","1985","1985","ha","156000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","446","Maize, green","1986","1986","ha","172000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","446","Maize, green","1987","1987","ha","113000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","446","Maize, green","1988","1988","ha","156000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","446","Maize, green","1989","1989","ha","160000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","446","Maize, green","1990","1990","ha","150000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","446","Maize, green","1991","1991","ha","155000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","446","Maize, green","1992","1992","ha","150000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","446","Maize, green","1993","1993","ha","160000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","446","Maize, green","1994","1994","ha","165445","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5312","Area harvested","446","Maize, green","1995","1995","ha","167706","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5312","Area harvested","446","Maize, green","1996","1996","ha","169810","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5312","Area harvested","446","Maize, green","1997","1997","ha","163546","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5312","Area harvested","446","Maize, green","1998","1998","ha","163178","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5312","Area harvested","446","Maize, green","1999","1999","ha","163023","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5312","Area harvested","446","Maize, green","2000","2000","ha","162619","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5312","Area harvested","446","Maize, green","2001","2001","ha","162268","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5312","Area harvested","446","Maize, green","2002","2002","ha","161000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","446","Maize, green","2003","2003","ha","162748","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5312","Area harvested","446","Maize, green","2004","2004","ha","163763","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5312","Area harvested","446","Maize, green","2005","2005","ha","161500","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","446","Maize, green","2006","2006","ha","162000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","446","Maize, green","2007","2007","ha","162500","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","446","Maize, green","2008","2008","ha","170214","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5312","Area harvested","446","Maize, green","2009","2009","ha","177653","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5312","Area harvested","446","Maize, green","2010","2010","ha","183916","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5312","Area harvested","446","Maize, green","2011","2011","ha","200000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","446","Maize, green","2012","2012","ha","200000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","446","Maize, green","2013","2013","ha","196876","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5312","Area harvested","446","Maize, green","2014","2014","ha","196771","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5312","Area harvested","446","Maize, green","2015","2015","ha","200356","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5312","Area harvested","446","Maize, green","2016","2016","ha","201807","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5312","Area harvested","446","Maize, green","2017","2017","ha","203247","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5419","Yield","446","Maize, green","1961","1961","hg/ha","20072","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","446","Maize, green","1962","1962","hg/ha","22143","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","446","Maize, green","1963","1963","hg/ha","25614","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","446","Maize, green","1964","1964","hg/ha","19048","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","446","Maize, green","1965","1965","hg/ha","20714","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","446","Maize, green","1966","1966","hg/ha","21404","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","446","Maize, green","1967","1967","hg/ha","20517","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","446","Maize, green","1968","1968","hg/ha","25636","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","446","Maize, green","1969","1969","hg/ha","22920","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","446","Maize, green","1970","1970","hg/ha","24897","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","446","Maize, green","1971","1971","hg/ha","26066","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","446","Maize, green","1972","1972","hg/ha","14286","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","446","Maize, green","1973","1973","hg/ha","24560","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","446","Maize, green","1974","1974","hg/ha","22759","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","446","Maize, green","1975","1975","hg/ha","35155","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","446","Maize, green","1976","1976","hg/ha","30225","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","446","Maize, green","1977","1977","hg/ha","31803","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","446","Maize, green","1978","1978","hg/ha","23077","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","446","Maize, green","1979","1979","hg/ha","29286","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","446","Maize, green","1980","1980","hg/ha","35000","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","446","Maize, green","1981","1981","hg/ha","36364","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","446","Maize, green","1982","1982","hg/ha","27857","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","446","Maize, green","1983","1983","hg/ha","24245","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","446","Maize, green","1984","1984","hg/ha","28571","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","446","Maize, green","1985","1985","hg/ha","29231","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","446","Maize, green","1986","1986","hg/ha","25233","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","446","Maize, green","1987","1987","hg/ha","31593","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","446","Maize, green","1988","1988","hg/ha","33333","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","446","Maize, green","1989","1989","hg/ha","33313","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","446","Maize, green","1990","1990","hg/ha","30533","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","446","Maize, green","1991","1991","hg/ha","30645","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","446","Maize, green","1992","1992","hg/ha","28333","Fc","Calculated data"
